"time","Gateway"
2023-07-19 04:17:37,52
2023-07-19 04:17:38,52
2023-07-19 04:17:39,51
2023-07-19 04:17:40,51
2023-07-19 04:17:41,51
2023-07-19 04:17:42,51
2023-07-19 04:17:43,51
2023-07-19 04:17:44,51
2023-07-19 04:17:45,51
2023-07-19 04:17:46,51
2023-07-19 04:17:47,51
2023-07-19 04:17:48,51
2023-07-19 04:17:49,51
2023-07-19 04:17:50,51
2023-07-19 04:17:51,51
2023-07-19 04:17:52,51
2023-07-19 04:17:53,51
2023-07-19 04:17:54,51
2023-07-19 04:17:55,51
2023-07-19 04:17:56,51
2023-07-19 04:17:57,51
2023-07-19 04:17:58,51
2023-07-19 04:17:59,51
2023-07-19 04:18:00,51
2023-07-19 04:18:01,51
2023-07-19 04:18:02,51
2023-07-19 04:18:03,51
2023-07-19 04:18:04,51
2023-07-19 04:18:05,51
2023-07-19 04:18:06,51
2023-07-19 04:18:07,51
2023-07-19 04:18:08,51
2023-07-19 04:18:09,51
2023-07-19 04:18:10,51
2023-07-19 04:18:11,51
2023-07-19 04:18:12,51
2023-07-19 04:18:13,51
2023-07-19 04:18:14,51
2023-07-19 04:18:15,51
2023-07-19 04:18:16,51
2023-07-19 04:18:17,51
2023-07-19 04:18:18,51
2023-07-19 04:18:19,51
2023-07-19 04:18:20,51
2023-07-19 04:18:21,51
2023-07-19 04:18:22,51
2023-07-19 04:18:23,51
2023-07-19 04:18:24,51
2023-07-19 04:18:25,51
2023-07-19 04:18:26,51
2023-07-19 04:18:27,51
2023-07-19 04:18:28,51
2023-07-19 04:18:29,51
2023-07-19 04:18:30,51
2023-07-19 04:18:31,51
2023-07-19 04:18:32,51
2023-07-19 04:18:33,51
2023-07-19 04:18:34,51
2023-07-19 04:18:35,51
2023-07-19 04:18:36,51
2023-07-19 04:18:37,51
2023-07-19 04:18:38,51
2023-07-19 04:18:39,51
2023-07-19 04:18:40,51
2023-07-19 04:18:41,51
2023-07-19 04:18:42,51
2023-07-19 04:18:43,51
2023-07-19 04:18:44,51
2023-07-19 04:18:45,51
2023-07-19 04:18:46,51
2023-07-19 04:18:47,51
2023-07-19 04:18:48,51
2023-07-19 04:18:49,51
2023-07-19 04:18:50,51
2023-07-19 04:18:51,51
2023-07-19 04:18:52,51
2023-07-19 04:18:53,51
2023-07-19 04:18:54,51
2023-07-19 04:18:55,51
2023-07-19 04:18:56,51
2023-07-19 04:18:57,51
2023-07-19 04:18:58,51
2023-07-19 04:18:59,51
2023-07-19 04:19:00,51
2023-07-19 04:19:01,51
2023-07-19 04:19:02,51
2023-07-19 04:19:03,51
2023-07-19 04:19:04,51
2023-07-19 04:19:05,51
2023-07-19 04:19:06,51
2023-07-19 04:19:07,51
2023-07-19 04:19:08,51
2023-07-19 04:19:09,51
2023-07-19 04:19:10,51
2023-07-19 04:19:11,51
2023-07-19 04:19:12,51
2023-07-19 04:19:13,51
2023-07-19 04:19:14,51
2023-07-19 04:19:15,51
2023-07-19 04:19:16,51
2023-07-19 04:19:17,51
2023-07-19 04:19:18,51
2023-07-19 04:19:19,51
2023-07-19 04:19:20,51
2023-07-19 04:19:21,51
2023-07-19 04:19:22,51
2023-07-19 04:19:23,51
2023-07-19 04:19:24,51
2023-07-19 04:19:25,51
2023-07-19 04:19:26,51
2023-07-19 04:19:27,51
2023-07-19 04:19:28,51
2023-07-19 04:19:29,51
2023-07-19 04:19:30,51
2023-07-19 04:19:31,51
2023-07-19 04:19:32,51
2023-07-19 04:19:33,51
2023-07-19 04:19:34,51
2023-07-19 04:19:35,51
2023-07-19 04:19:36,51
2023-07-19 04:19:37,51
2023-07-19 04:19:38,51
2023-07-19 04:19:39,51
2023-07-19 04:19:40,51
2023-07-19 04:19:41,51
2023-07-19 04:19:42,51
2023-07-19 04:19:43,51
2023-07-19 04:19:44,51
2023-07-19 04:19:45,51
2023-07-19 04:19:46,51
2023-07-19 04:19:47,51
2023-07-19 04:19:48,51
2023-07-19 04:19:49,51
2023-07-19 04:19:50,51
2023-07-19 04:19:51,51
2023-07-19 04:19:52,51
2023-07-19 04:19:53,51
2023-07-19 04:19:54,51
2023-07-19 04:19:55,51
2023-07-19 04:19:56,51
2023-07-19 04:19:57,51
2023-07-19 04:19:58,51
2023-07-19 04:19:59,51
2023-07-19 04:20:00,51
2023-07-19 04:20:01,51
2023-07-19 04:20:02,51
2023-07-19 04:20:03,51
2023-07-19 04:20:04,51
2023-07-19 04:20:05,51
2023-07-19 04:20:06,51
2023-07-19 04:20:07,51
2023-07-19 04:20:08,51
2023-07-19 04:20:09,51
2023-07-19 04:20:10,51
2023-07-19 04:20:11,51
2023-07-19 04:20:12,51
2023-07-19 04:20:13,51
2023-07-19 04:20:14,51
2023-07-19 04:20:15,51
2023-07-19 04:20:16,51
2023-07-19 04:20:17,51
2023-07-19 04:20:18,51
2023-07-19 04:20:19,51
2023-07-19 04:20:20,51
2023-07-19 04:20:21,51
2023-07-19 04:20:22,51
2023-07-19 04:20:23,51
2023-07-19 04:20:24,51
2023-07-19 04:20:25,51
2023-07-19 04:20:26,51
2023-07-19 04:20:27,51
2023-07-19 04:20:28,51
2023-07-19 04:20:29,51
2023-07-19 04:20:30,51
2023-07-19 04:20:31,51
2023-07-19 04:20:32,51
2023-07-19 04:20:33,51
2023-07-19 04:20:34,51
2023-07-19 04:20:35,51
2023-07-19 04:20:36,51
2023-07-19 04:20:37,51
2023-07-19 04:20:38,51
2023-07-19 04:20:39,51
2023-07-19 04:20:40,51
2023-07-19 04:20:41,51
2023-07-19 04:20:42,51
2023-07-19 04:20:43,51
2023-07-19 04:20:44,51
2023-07-19 04:20:45,51
2023-07-19 04:20:46,51
2023-07-19 04:20:47,51
2023-07-19 04:20:48,51
2023-07-19 04:20:49,51
2023-07-19 04:20:50,51
2023-07-19 04:20:51,51
2023-07-19 04:20:52,51
2023-07-19 04:20:53,51
2023-07-19 04:20:54,51
2023-07-19 04:20:55,51
2023-07-19 04:20:56,51
2023-07-19 04:20:57,51
2023-07-19 04:20:58,51
2023-07-19 04:20:59,51
2023-07-19 04:21:00,51
2023-07-19 04:21:01,51
2023-07-19 04:21:02,51
2023-07-19 04:21:03,51
2023-07-19 04:21:04,51
2023-07-19 04:21:05,51
2023-07-19 04:21:06,51
2023-07-19 04:21:07,51
2023-07-19 04:21:08,51
2023-07-19 04:21:09,51
2023-07-19 04:21:10,51
2023-07-19 04:21:11,51
2023-07-19 04:21:12,51
2023-07-19 04:21:13,51
2023-07-19 04:21:14,51
2023-07-19 04:21:15,51
2023-07-19 04:21:16,51
2023-07-19 04:21:17,51
2023-07-19 04:21:18,51
2023-07-19 04:21:19,51
2023-07-19 04:21:20,51
2023-07-19 04:21:21,51
2023-07-19 04:21:22,51
2023-07-19 04:21:23,51
2023-07-19 04:21:24,51
2023-07-19 04:21:25,51
2023-07-19 04:21:26,51
2023-07-19 04:21:27,51
2023-07-19 04:21:28,51
2023-07-19 04:21:29,51
2023-07-19 04:21:30,51
2023-07-19 04:21:31,51
2023-07-19 04:21:32,51
2023-07-19 04:21:33,51
2023-07-19 04:21:34,51
2023-07-19 04:21:35,51
2023-07-19 04:21:36,51
2023-07-19 04:21:37,51
2023-07-19 04:21:38,51
2023-07-19 04:21:39,51
2023-07-19 04:21:40,51
2023-07-19 04:21:41,51
2023-07-19 04:21:42,51
2023-07-19 04:21:43,51
2023-07-19 04:21:44,51
2023-07-19 04:21:45,51
2023-07-19 04:21:46,51
2023-07-19 04:21:47,51
2023-07-19 04:21:48,51
2023-07-19 04:21:49,51
2023-07-19 04:21:50,51
2023-07-19 04:21:51,51
2023-07-19 04:21:52,51
2023-07-19 04:21:53,51
2023-07-19 04:21:54,51
2023-07-19 04:21:55,51
2023-07-19 04:21:56,51
2023-07-19 04:21:57,51
2023-07-19 04:21:58,51
2023-07-19 04:21:59,51
2023-07-19 04:22:00,51
2023-07-19 04:22:01,51
2023-07-19 04:22:02,51
2023-07-19 04:22:03,51
2023-07-19 04:22:04,51
2023-07-19 04:22:05,51
2023-07-19 04:22:06,51
2023-07-19 04:22:07,51
2023-07-19 04:22:08,51
2023-07-19 04:22:09,51
2023-07-19 04:22:10,51
2023-07-19 04:22:11,51
2023-07-19 04:22:12,51
2023-07-19 04:22:13,51
2023-07-19 04:22:14,51
2023-07-19 04:22:15,51
2023-07-19 04:22:16,51
2023-07-19 04:22:17,51
2023-07-19 04:22:18,51
2023-07-19 04:22:19,51
2023-07-19 04:22:20,51
2023-07-19 04:22:21,51
2023-07-19 04:22:22,51
2023-07-19 04:22:23,51
2023-07-19 04:22:24,51
2023-07-19 04:22:25,51
2023-07-19 04:22:26,51
2023-07-19 04:22:27,51
2023-07-19 04:22:28,51
2023-07-19 04:22:29,51
2023-07-19 04:22:30,51
2023-07-19 04:22:31,51
2023-07-19 04:22:32,51
2023-07-19 04:22:33,51
2023-07-19 04:22:34,51
2023-07-19 04:22:35,51
2023-07-19 04:22:36,51
2023-07-19 04:22:37,51
2023-07-19 04:22:38,51
2023-07-19 04:22:39,51
2023-07-19 04:22:40,51
2023-07-19 04:22:41,51
2023-07-19 04:22:42,51
2023-07-19 04:22:43,51
2023-07-19 04:22:44,51
2023-07-19 04:22:45,51
2023-07-19 04:22:46,51
2023-07-19 04:22:47,51
2023-07-19 04:22:48,51
2023-07-19 04:22:49,51
2023-07-19 04:22:50,51
2023-07-19 04:22:51,51
2023-07-19 04:22:52,51
2023-07-19 04:22:53,51
2023-07-19 04:22:54,51
2023-07-19 04:22:55,51
2023-07-19 04:22:56,51
2023-07-19 04:22:57,51
2023-07-19 04:22:58,51
2023-07-19 04:22:59,51
2023-07-19 04:23:00,51
2023-07-19 04:23:01,51
2023-07-19 04:23:02,51
2023-07-19 04:23:03,51
2023-07-19 04:23:04,51
2023-07-19 04:23:05,51
2023-07-19 04:23:06,51
2023-07-19 04:23:07,51
2023-07-19 04:23:08,51
2023-07-19 04:23:09,51
2023-07-19 04:23:10,51
2023-07-19 04:23:11,51
2023-07-19 04:23:12,51
2023-07-19 04:23:13,51
2023-07-19 04:23:14,51
2023-07-19 04:23:15,51
2023-07-19 04:23:16,51
2023-07-19 04:23:17,51
2023-07-19 04:23:18,51
2023-07-19 04:23:19,51
2023-07-19 04:23:20,51
2023-07-19 04:23:21,51
2023-07-19 04:23:22,51
2023-07-19 04:23:23,51
2023-07-19 04:23:24,51
2023-07-19 04:23:25,51
2023-07-19 04:23:26,51
2023-07-19 04:23:27,51
2023-07-19 04:23:28,51
2023-07-19 04:23:29,51
2023-07-19 04:23:30,51
2023-07-19 04:23:31,51
2023-07-19 04:23:32,51
2023-07-19 04:23:33,51
2023-07-19 04:23:34,51
2023-07-19 04:23:35,51
2023-07-19 04:23:36,51
2023-07-19 04:23:37,51
2023-07-19 04:23:38,51
2023-07-19 04:23:39,51
2023-07-19 04:23:40,51
2023-07-19 04:23:41,51
2023-07-19 04:23:42,51
2023-07-19 04:23:43,51
2023-07-19 04:23:44,51
2023-07-19 04:23:45,51
2023-07-19 04:23:46,51
2023-07-19 04:23:47,51
2023-07-19 04:23:48,51
2023-07-19 04:23:49,51
2023-07-19 04:23:50,51
2023-07-19 04:23:51,51
2023-07-19 04:23:52,51
2023-07-19 04:23:53,51
2023-07-19 04:23:54,51
2023-07-19 04:23:55,51
2023-07-19 04:23:56,51
2023-07-19 04:23:57,51
2023-07-19 04:23:58,51
2023-07-19 04:23:59,51
2023-07-19 04:24:00,51
2023-07-19 04:24:01,51
2023-07-19 04:24:02,51
2023-07-19 04:24:03,51
2023-07-19 04:24:04,51
2023-07-19 04:24:05,51
2023-07-19 04:24:06,51
2023-07-19 04:24:07,51
2023-07-19 04:24:08,51
2023-07-19 04:24:09,51
2023-07-19 04:24:10,51
2023-07-19 04:24:11,51
2023-07-19 04:24:12,51
2023-07-19 04:24:13,51
2023-07-19 04:24:14,51
2023-07-19 04:24:15,51
2023-07-19 04:24:16,51
2023-07-19 04:24:17,51
2023-07-19 04:24:18,51
2023-07-19 04:24:19,51
2023-07-19 04:24:20,51
2023-07-19 04:24:21,51
2023-07-19 04:24:22,51
2023-07-19 04:24:23,51
2023-07-19 04:24:24,51
2023-07-19 04:24:25,51
2023-07-19 04:24:26,51
2023-07-19 04:24:27,51
2023-07-19 04:24:28,51
2023-07-19 04:24:29,51
2023-07-19 04:24:30,51
2023-07-19 04:24:31,51
2023-07-19 04:24:32,51
2023-07-19 04:24:33,51
2023-07-19 04:24:34,51
2023-07-19 04:24:35,51
2023-07-19 04:24:36,51
2023-07-19 04:24:37,51
2023-07-19 04:24:38,51
2023-07-19 04:24:39,51
2023-07-19 04:24:40,51
2023-07-19 04:24:41,51
2023-07-19 04:24:42,51
2023-07-19 04:24:43,51
2023-07-19 04:24:44,51
2023-07-19 04:24:45,51
2023-07-19 04:24:46,51
2023-07-19 04:24:47,51
2023-07-19 04:24:48,51
2023-07-19 04:24:49,51
2023-07-19 04:24:50,51
2023-07-19 04:24:51,51
2023-07-19 04:24:52,51
2023-07-19 04:24:53,51
2023-07-19 04:24:54,51
2023-07-19 04:24:55,51
2023-07-19 04:24:56,51
2023-07-19 04:24:57,51
2023-07-19 04:24:58,51
2023-07-19 04:24:59,51
2023-07-19 04:25:00,51
2023-07-19 04:25:01,51
2023-07-19 04:25:02,51
2023-07-19 04:25:03,51
2023-07-19 04:25:04,51
2023-07-19 04:25:05,51
2023-07-19 04:25:06,51
2023-07-19 04:25:07,51
2023-07-19 04:25:08,51
2023-07-19 04:25:09,51
2023-07-19 04:25:10,51
2023-07-19 04:25:11,51
2023-07-19 04:25:12,51
2023-07-19 04:25:13,51
2023-07-19 04:25:14,51
2023-07-19 04:25:15,51
2023-07-19 04:25:16,51
2023-07-19 04:25:17,51
2023-07-19 04:25:18,51
2023-07-19 04:25:19,51
2023-07-19 04:25:20,51
2023-07-19 04:25:21,51
2023-07-19 04:25:22,51
2023-07-19 04:25:23,51
2023-07-19 04:25:24,51
2023-07-19 04:25:25,51
2023-07-19 04:25:26,51
2023-07-19 04:25:27,51
2023-07-19 04:25:28,51
2023-07-19 04:25:29,51
2023-07-19 04:25:30,51
2023-07-19 04:25:31,51
2023-07-19 04:25:32,51
2023-07-19 04:25:33,51
2023-07-19 04:25:34,51
2023-07-19 04:25:35,51
2023-07-19 04:25:36,51
2023-07-19 04:25:37,51
2023-07-19 04:25:38,51
2023-07-19 04:25:39,51
2023-07-19 04:25:40,51
2023-07-19 04:25:41,51
2023-07-19 04:25:42,51
2023-07-19 04:25:43,51
2023-07-19 04:25:44,51
2023-07-19 04:25:45,51
2023-07-19 04:25:46,51
2023-07-19 04:25:47,51
2023-07-19 04:25:48,51
2023-07-19 04:25:49,51
2023-07-19 04:25:50,51
2023-07-19 04:25:51,51
2023-07-19 04:25:52,51
2023-07-19 04:25:53,51
2023-07-19 04:25:54,50
2023-07-19 04:25:55,51
2023-07-19 04:25:56,51
2023-07-19 04:25:57,51
2023-07-19 04:25:58,51
2023-07-19 04:25:59,51
2023-07-19 04:26:00,51
2023-07-19 04:26:01,51
2023-07-19 04:26:02,51
2023-07-19 04:26:03,51
2023-07-19 04:26:04,50
2023-07-19 04:26:05,50
2023-07-19 04:26:06,50
2023-07-19 04:26:07,50
2023-07-19 04:26:08,50
2023-07-19 04:26:09,50
2023-07-19 04:26:10,50
2023-07-19 04:26:11,50
2023-07-19 04:26:12,50
2023-07-19 04:26:13,50
2023-07-19 04:26:14,50
2023-07-19 04:26:15,50
2023-07-19 04:26:16,50
2023-07-19 04:26:17,50
2023-07-19 04:26:18,50
2023-07-19 04:26:19,50
2023-07-19 04:26:20,50
2023-07-19 04:26:21,50
2023-07-19 04:26:22,50
2023-07-19 04:26:23,50
2023-07-19 04:26:24,50
2023-07-19 04:26:25,50
2023-07-19 04:26:26,50
2023-07-19 04:26:27,50
2023-07-19 04:26:28,50
2023-07-19 04:26:29,50
2023-07-19 04:26:30,50
2023-07-19 04:26:31,50
2023-07-19 04:26:32,50
2023-07-19 04:26:33,50
2023-07-19 04:26:34,50
2023-07-19 04:26:35,50
2023-07-19 04:26:36,50
2023-07-19 04:26:37,50
2023-07-19 04:26:38,50
2023-07-19 04:26:39,50
2023-07-19 04:26:40,50
2023-07-19 04:26:41,50
2023-07-19 04:26:42,50
2023-07-19 04:26:43,50
2023-07-19 04:26:44,50
2023-07-19 04:26:45,50
2023-07-19 04:26:46,50
2023-07-19 04:26:47,50
2023-07-19 04:26:48,50
2023-07-19 04:26:49,50
2023-07-19 04:26:50,50
2023-07-19 04:26:51,50
2023-07-19 04:26:52,50
2023-07-19 04:26:53,50
2023-07-19 04:26:54,50
2023-07-19 04:26:55,50
2023-07-19 04:26:56,50
2023-07-19 04:26:57,50
2023-07-19 04:26:58,50
2023-07-19 04:26:59,50
2023-07-19 04:27:00,50
2023-07-19 04:27:01,50
2023-07-19 04:27:02,50
2023-07-19 04:27:03,50
2023-07-19 04:27:04,50
2023-07-19 04:27:05,50
2023-07-19 04:27:06,50
2023-07-19 04:27:07,50
2023-07-19 04:27:08,50
2023-07-19 04:27:09,50
2023-07-19 04:27:10,50
2023-07-19 04:27:11,50
2023-07-19 04:27:12,50
2023-07-19 04:27:13,50
2023-07-19 04:27:14,50
2023-07-19 04:27:15,50
2023-07-19 04:27:16,50
2023-07-19 04:27:17,50
2023-07-19 04:27:18,50
2023-07-19 04:27:19,50
2023-07-19 04:27:20,50
2023-07-19 04:27:21,50
2023-07-19 04:27:22,50
2023-07-19 04:27:23,50
2023-07-19 04:27:24,50
2023-07-19 04:27:25,50
2023-07-19 04:27:26,50
2023-07-19 04:27:27,50
2023-07-19 04:27:28,50
2023-07-19 04:27:29,50
2023-07-19 04:27:30,50
2023-07-19 04:27:31,50
2023-07-19 04:27:32,50
2023-07-19 04:27:33,50
2023-07-19 04:27:34,50
2023-07-19 04:27:35,50
2023-07-19 04:27:36,50
2023-07-19 04:27:37,50
2023-07-19 04:27:38,50
2023-07-19 04:27:39,50
2023-07-19 04:27:40,50
2023-07-19 04:27:41,50
2023-07-19 04:27:42,50
2023-07-19 04:27:43,50
2023-07-19 04:27:44,50
2023-07-19 04:27:45,50
2023-07-19 04:27:46,50
2023-07-19 04:27:47,50
2023-07-19 04:27:48,50
2023-07-19 04:27:49,50
2023-07-19 04:27:50,50
2023-07-19 04:27:51,50
2023-07-19 04:27:52,50
2023-07-19 04:27:53,50
2023-07-19 04:27:54,50
2023-07-19 04:27:55,51
2023-07-19 04:27:56,51
2023-07-19 04:27:57,51
2023-07-19 04:27:58,51
2023-07-19 04:27:59,51
2023-07-19 04:28:00,51
2023-07-19 04:28:01,51
2023-07-19 04:28:02,51
2023-07-19 04:28:03,51
2023-07-19 04:28:04,51
2023-07-19 04:28:05,51
2023-07-19 04:28:06,51
2023-07-19 04:28:07,51
2023-07-19 04:28:08,51
2023-07-19 04:28:09,51
2023-07-19 04:28:10,51
2023-07-19 04:28:11,51
2023-07-19 04:28:12,51
2023-07-19 04:28:13,51
2023-07-19 04:28:14,51
2023-07-19 04:28:15,51
2023-07-19 04:28:16,51
2023-07-19 04:28:17,51
2023-07-19 04:28:18,51
2023-07-19 04:28:19,51
2023-07-19 04:28:20,51
2023-07-19 04:28:21,51
2023-07-19 04:28:22,51
2023-07-19 04:28:23,51
2023-07-19 04:28:24,51
2023-07-19 04:28:25,51
2023-07-19 04:28:26,51
2023-07-19 04:28:27,51
2023-07-19 04:28:28,51
2023-07-19 04:28:29,51
2023-07-19 04:28:30,51
2023-07-19 04:28:31,51
2023-07-19 04:28:32,51
2023-07-19 04:28:33,51
2023-07-19 04:28:34,51
2023-07-19 04:28:35,51
2023-07-19 04:28:36,51
2023-07-19 04:28:37,51
2023-07-19 04:28:38,51
2023-07-19 04:28:39,51
2023-07-19 04:28:40,51
2023-07-19 04:28:41,51
2023-07-19 04:28:42,51
2023-07-19 04:28:43,51
2023-07-19 04:28:44,51
2023-07-19 04:28:45,51
2023-07-19 04:28:46,51
2023-07-19 04:28:47,51
2023-07-19 04:28:48,51
2023-07-19 04:28:49,51
2023-07-19 04:28:50,51
2023-07-19 04:28:51,51
2023-07-19 04:28:52,51
2023-07-19 04:28:53,51
2023-07-19 04:28:54,51
2023-07-19 04:28:55,51
2023-07-19 04:28:56,51
2023-07-19 04:28:57,51
2023-07-19 04:28:58,51
2023-07-19 04:28:59,51
2023-07-19 04:29:00,51
2023-07-19 04:29:01,51
2023-07-19 04:29:02,51
2023-07-19 04:29:03,51
2023-07-19 04:29:04,51
2023-07-19 04:29:05,51
2023-07-19 04:29:06,51
2023-07-19 04:29:07,51
2023-07-19 04:29:08,51
2023-07-19 04:29:09,51
2023-07-19 04:29:10,51
2023-07-19 04:29:11,51
2023-07-19 04:29:12,51
2023-07-19 04:29:13,51
2023-07-19 04:29:14,51
2023-07-19 04:29:15,51
2023-07-19 04:29:16,51
2023-07-19 04:29:17,51
2023-07-19 04:29:18,51
2023-07-19 04:29:19,51
2023-07-19 04:29:20,51
2023-07-19 04:29:21,51
2023-07-19 04:29:22,51
2023-07-19 04:29:23,51
2023-07-19 04:29:24,51
2023-07-19 04:29:25,51
2023-07-19 04:29:26,51
2023-07-19 04:29:27,51
2023-07-19 04:29:28,51
2023-07-19 04:29:29,51
2023-07-19 04:29:30,51
2023-07-19 04:29:31,51
2023-07-19 04:29:32,51
2023-07-19 04:29:33,51
2023-07-19 04:29:34,51
2023-07-19 04:29:35,51
2023-07-19 04:29:36,51
2023-07-19 04:29:37,51
2023-07-19 04:29:38,51
2023-07-19 04:29:39,51
2023-07-19 04:29:40,51
2023-07-19 04:29:41,51
2023-07-19 04:29:42,51
2023-07-19 04:29:43,51
2023-07-19 04:29:44,51
2023-07-19 04:29:45,51
2023-07-19 04:29:46,51
2023-07-19 04:29:47,51
2023-07-19 04:29:48,51
2023-07-19 04:29:49,51
2023-07-19 04:29:50,51
2023-07-19 04:29:51,51
2023-07-19 04:29:52,51
2023-07-19 04:29:53,51
2023-07-19 04:29:54,51
2023-07-19 04:29:55,51
2023-07-19 04:29:56,51
2023-07-19 04:29:57,51
2023-07-19 04:29:58,51
2023-07-19 04:29:59,51
2023-07-19 04:30:00,51
2023-07-19 04:30:01,51
2023-07-19 04:30:02,51
2023-07-19 04:30:03,51
2023-07-19 04:30:04,51
2023-07-19 04:30:05,51
2023-07-19 04:30:06,51
2023-07-19 04:30:07,51
2023-07-19 04:30:08,51
2023-07-19 04:30:09,51
2023-07-19 04:30:10,51
2023-07-19 04:30:11,51
2023-07-19 04:30:12,51
2023-07-19 04:30:13,51
2023-07-19 04:30:14,51
2023-07-19 04:30:15,51
2023-07-19 04:30:16,51
2023-07-19 04:30:17,51
2023-07-19 04:30:18,51
2023-07-19 04:30:19,51
2023-07-19 04:30:20,51
2023-07-19 04:30:21,51
2023-07-19 04:30:22,51
2023-07-19 04:30:23,51
2023-07-19 04:30:24,51
2023-07-19 04:30:25,51
2023-07-19 04:30:26,51
2023-07-19 04:30:27,51
2023-07-19 04:30:28,51
2023-07-19 04:30:29,51
2023-07-19 04:30:30,51
2023-07-19 04:30:31,51
2023-07-19 04:30:32,51
2023-07-19 04:30:33,51
2023-07-19 04:30:34,51
2023-07-19 04:30:35,51
2023-07-19 04:30:36,51
2023-07-19 04:30:37,51
2023-07-19 04:30:38,51
2023-07-19 04:30:39,51
2023-07-19 04:30:40,51
2023-07-19 04:30:41,51
2023-07-19 04:30:42,51
2023-07-19 04:30:43,51
2023-07-19 04:30:44,51
2023-07-19 04:30:45,51
2023-07-19 04:30:46,51
2023-07-19 04:30:47,51
2023-07-19 04:30:48,51
2023-07-19 04:30:49,51
2023-07-19 04:30:50,51
2023-07-19 04:30:51,51
2023-07-19 04:30:52,51
2023-07-19 04:30:53,51
2023-07-19 04:30:54,51
2023-07-19 04:30:55,51
2023-07-19 04:30:56,51
2023-07-19 04:30:57,51
2023-07-19 04:30:58,51
2023-07-19 04:30:59,51
2023-07-19 04:31:00,51
2023-07-19 04:31:01,51
2023-07-19 04:31:02,51
2023-07-19 04:31:03,51
2023-07-19 04:31:04,51
2023-07-19 04:31:05,51
2023-07-19 04:31:06,51
2023-07-19 04:31:07,51
2023-07-19 04:31:08,51
2023-07-19 04:31:09,51
2023-07-19 04:31:10,51
2023-07-19 04:31:11,51
2023-07-19 04:31:12,51
2023-07-19 04:31:13,51
2023-07-19 04:31:14,51
2023-07-19 04:31:15,51
2023-07-19 04:31:16,51
2023-07-19 04:31:17,51
2023-07-19 04:31:18,51
2023-07-19 04:31:19,51
2023-07-19 04:31:20,51
2023-07-19 04:31:21,51
2023-07-19 04:31:22,51
2023-07-19 04:31:23,51
2023-07-19 04:31:24,51
2023-07-19 04:31:25,51
2023-07-19 04:31:26,51
2023-07-19 04:31:27,51
2023-07-19 04:31:28,51
2023-07-19 04:31:29,51
2023-07-19 04:31:30,51
2023-07-19 04:31:31,51
2023-07-19 04:31:32,51
2023-07-19 04:31:33,51
2023-07-19 04:31:34,52
2023-07-19 04:31:35,52
2023-07-19 04:31:36,52
2023-07-19 04:31:37,52
2023-07-19 04:31:38,52
2023-07-19 04:31:39,52
2023-07-19 04:31:40,52
2023-07-19 04:31:41,52
2023-07-19 04:31:42,52
2023-07-19 04:31:43,52
2023-07-19 04:31:44,52
2023-07-19 04:31:45,52
2023-07-19 04:31:46,52
2023-07-19 04:31:47,52
2023-07-19 04:31:48,52
2023-07-19 04:31:49,52
2023-07-19 04:31:50,52
2023-07-19 04:31:51,52
2023-07-19 04:31:52,52
2023-07-19 04:31:53,52
2023-07-19 04:31:54,52
2023-07-19 04:31:55,52
2023-07-19 04:31:56,52
2023-07-19 04:31:57,52
2023-07-19 04:31:58,52
2023-07-19 04:31:59,52
2023-07-19 04:32:00,52
2023-07-19 04:32:01,52
2023-07-19 04:32:02,52
2023-07-19 04:32:03,52
2023-07-19 04:32:04,52
2023-07-19 04:32:05,52
2023-07-19 04:32:06,52
2023-07-19 04:32:07,52
2023-07-19 04:32:08,52
2023-07-19 04:32:09,52
2023-07-19 04:32:10,52
2023-07-19 04:32:11,52
2023-07-19 04:32:12,52
2023-07-19 04:32:13,52
2023-07-19 04:32:14,52
2023-07-19 04:32:15,52
2023-07-19 04:32:16,52
2023-07-19 04:32:17,52
2023-07-19 04:32:18,52
2023-07-19 04:32:19,52
2023-07-19 04:32:20,52
2023-07-19 04:32:21,52
2023-07-19 04:32:22,52
2023-07-19 04:32:23,52
2023-07-19 04:32:24,52
2023-07-19 04:32:25,52
2023-07-19 04:32:26,52
2023-07-19 04:32:27,52
2023-07-19 04:32:28,52
2023-07-19 04:32:29,52
2023-07-19 04:32:30,52
2023-07-19 04:32:31,52
2023-07-19 04:32:32,52
2023-07-19 04:32:33,52
2023-07-19 04:32:34,52
2023-07-19 04:32:35,52
2023-07-19 04:32:36,52
2023-07-19 04:32:37,52
2023-07-19 04:32:38,52
2023-07-19 04:32:39,52
2023-07-19 04:32:40,52
2023-07-19 04:32:41,52
2023-07-19 04:32:42,52
2023-07-19 04:32:43,52
2023-07-19 04:32:44,52
2023-07-19 04:32:45,52
2023-07-19 04:32:46,52
2023-07-19 04:32:47,52
2023-07-19 04:32:48,52
2023-07-19 04:32:49,52
2023-07-19 04:32:50,52
2023-07-19 04:32:51,52
2023-07-19 04:32:52,52
2023-07-19 04:32:53,52
2023-07-19 04:32:54,52
2023-07-19 04:32:55,52
2023-07-19 04:32:56,52
2023-07-19 04:32:57,52
2023-07-19 04:32:58,52
2023-07-19 04:32:59,52
2023-07-19 04:33:00,52
2023-07-19 04:33:01,52
2023-07-19 04:33:02,52
2023-07-19 04:33:03,52
2023-07-19 04:33:04,52
2023-07-19 04:33:05,52
2023-07-19 04:33:06,52
2023-07-19 04:33:07,52
2023-07-19 04:33:08,52
